,Allocation,Year,Size,Distance_x,Demand (km),ID,Vehicle,Cost ($),Yearly range (km),Distance_y,Operating Year,Fuel,carbon_emissions,insurance_cost,maintenance_cost,fuel_costs
511,Diesel_S4_2025,2032,S4,D4,2230,Diesel_S4_2025,Diesel,160485,118000,D4,2032,HVO,12648.764683664,19258.2,24072.75,42690.0736595
512,Diesel_S4_2026,2032,S4,D4,2230,Diesel_S4_2026,Diesel,165299,118000,D4,2032,B20,79078.90308788,18182.89,21488.87,38269.70880924
513,Diesel_S4_2026,2032,S4,D4,2230,Diesel_S4_2026,Diesel,165299,118000,D4,2032,HVO,12648.764683664,18182.89,21488.87,42690.0736595
514,Diesel_S4_2027,2032,S4,D4,2230,Diesel_S4_2027,Diesel,170258,118000,D4,2032,B20,79078.90308788,17025.8,18728.38,38269.70880924
515,Diesel_S4_2027,2032,S4,D4,2230,Diesel_S4_2027,Diesel,170258,118000,D4,2032,HVO,12648.764683664,17025.8,18728.38,42690.0736595
516,Diesel_S4_2028,2032,S4,D4,2230,Diesel_S4_2028,Diesel,175366,118000,D4,2032,B20,79078.90308788,15782.939999999999,15782.939999999999,38269.70880924
517,Diesel_S4_2028,2032,S4,D4,2230,Diesel_S4_2028,Diesel,175366,118000,D4,2032,HVO,12648.764683664,15782.939999999999,15782.939999999999,42690.0736595
518,Diesel_S4_2029,2032,S4,D4,2230,Diesel_S4_2029,Diesel,180627,118000,D4,2032,B20,79078.90308788,14450.16,12643.890000000001,38269.70880924
519,Diesel_S4_2029,2032,S4,D4,2230,Diesel_S4_2029,Diesel,180627,118000,D4,2032,HVO,12648.764683664,14450.16,12643.890000000001,42690.0736595
520,Diesel_S4_2030,2032,S4,D4,2230,Diesel_S4_2030,Diesel,186046,118000,D4,2032,B20,79078.90308788,13023.220000000001,9302.300000000001,38269.70880924
521,Diesel_S4_2030,2032,S4,D4,2230,Diesel_S4_2030,Diesel,186046,118000,D4,2032,HVO,12648.764683664,13023.220000000001,9302.300000000001,42690.0736595
522,Diesel_S4_2031,2032,S4,D4,2230,Diesel_S4_2031,Diesel,191627,118000,D4,2032,B20,79078.90308788,11497.619999999999,5748.8099999999995,38269.70880924
523,Diesel_S4_2031,2032,S4,D4,2230,Diesel_S4_2031,Diesel,191627,118000,D4,2032,HVO,12648.764683664,11497.619999999999,5748.8099999999995,42690.0736595
524,Diesel_S4_2032,2032,S4,D4,2230,Diesel_S4_2032,Diesel,197376,118000,D4,2032,B20,79078.90308788,9868.800000000001,1973.76,38269.70880924
525,Diesel_S4_2032,2032,S4,D4,2230,Diesel_S4_2032,Diesel,197376,118000,D4,2032,HVO,12648.764683664,9868.800000000001,1973.76,42690.0736595
526,LNG_S4_2023,2032,S4,D4,2230,LNG_S4_2023,LNG,193454,118000,D4,2032,LNG,49073.243635080005,27083.56,36756.26,18941.929780464
527,LNG_S4_2023,2032,S4,D4,2230,LNG_S4_2023,LNG,193454,118000,D4,2032,BioLNG,7416.792842576001,27083.56,36756.26,20224.356384960003
528,LNG_S4_2024,2032,S4,D4,2230,LNG_S4_2024,LNG,199258,118000,D4,2032,LNG,49073.243635080005,25903.54,33873.86,18941.929780464
529,LNG_S4_2024,2032,S4,D4,2230,LNG_S4_2024,LNG,199258,118000,D4,2032,BioLNG,7416.792842576001,25903.54,33873.86,20224.356384960003
530,LNG_S4_2025,2032,S4,D4,2230,LNG_S4_2025,LNG,205235,118000,D4,2032,LNG,49073.243635080005,24628.2,30785.25,18941.929780464
531,LNG_S4_2025,2032,S4,D4,2230,LNG_S4_2025,LNG,205235,118000,D4,2032,BioLNG,7416.792842576001,24628.2,30785.25,20224.356384960003
532,LNG_S4_2026,2032,S4,D4,2230,LNG_S4_2026,LNG,211393,118000,D4,2032,LNG,48263.247905460004,23253.23,27481.09,18629.277078167997
533,LNG_S4_2026,2032,S4,D4,2230,LNG_S4_2026,LNG,211393,118000,D4,2032,BioLNG,7330.428521508,23253.23,27481.09,19988.85529368
534,LNG_S4_2027,2032,S4,D4,2230,LNG_S4_2027,LNG,217734,118000,D4,2032,LNG,47650.39709808001,21773.4,23950.74,18392.720940864
535,LNG_S4_2027,2032,S4,D4,2230,LNG_S4_2027,LNG,217734,118000,D4,2032,BioLNG,7154.886563846001,21773.4,23950.74,19510.181669160003
536,LNG_S4_2028,2032,S4,D4,2230,LNG_S4_2028,LNG,224266,118000,D4,2032,LNG,46284.75779298,20183.94,20183.94,17865.593693783998
537,LNG_S4_2028,2032,S4,D4,2230,LNG_S4_2028,LNG,224266,118000,D4,2032,BioLNG,6965.3226843560005,20183.94,20183.94,18993.272603760004
538,LNG_S4_2029,2032,S4,D4,2230,LNG_S4_2029,LNG,230994,118000,D4,2032,LNG,45260.60165676001,18479.52,16169.580000000002,17470.276568208
539,LNG_S4_2029,2032,S4,D4,2230,LNG_S4_2029,LNG,230994,118000,D4,2032,BioLNG,6902.358003536001,18479.52,16169.580000000002,18821.57842656
540,LNG_S4_2030,2032,S4,D4,2230,LNG_S4_2030,LNG,237924,118000,D4,2032,LNG,45260.60165676001,16654.68,11896.2,17470.276568208
541,LNG_S4_2030,2032,S4,D4,2230,LNG_S4_2030,LNG,237924,118000,D4,2032,BioLNG,6902.358003536001,16654.68,11896.2,18821.57842656
542,LNG_S4_2031,2032,S4,D4,2230,LNG_S4_2031,LNG,245062,118000,D4,2032,LNG,45260.60165676001,14703.72,7351.86,17470.276568208
543,LNG_S4_2031,2032,S4,D4,2230,LNG_S4_2031,LNG,245062,118000,D4,2032,BioLNG,6902.358003536001,14703.72,7351.86,18821.57842656
544,LNG_S4_2032,2032,S4,D4,2230,LNG_S4_2032,LNG,252414,118000,D4,2032,LNG,45260.60165676001,12620.7,2524.14,17470.276568208
545,LNG_S4_2032,2032,S4,D4,2230,LNG_S4_2032,LNG,252414,118000,D4,2032,BioLNG,6902.358003536001,12620.7,2524.14,18821.57842656
546,BEV_S3_2023,2032,S3,D1,2708133,BEV_S3_2023,BEV,309090,73000,D1,2032,Electricity,0.0,43272.600000000006,58727.1,8704.158090382
547,BEV_S3_2024,2032,S3,D1,2708133,BEV_S3_2024,BEV,293636,73000,D1,2032,Electricity,0.0,38172.68,49918.12,8704.158090382
548,BEV_S3_2025,2032,S3,D1,2708133,BEV_S3_2025,BEV,278954,73000,D1,2032,Electricity,0.0,33474.479999999996,41843.1,8704.158090382
549,BEV_S3_2026,2032,S3,D1,2708133,BEV_S3_2026,BEV,265006,73000,D2,2032,Electricity,0.0,29150.66,34450.78,8704.158090382
550,BEV_S3_2027,2032,S3,D1,2708133,BEV_S3_2027,BEV,251756,73000,D2,2032,Electricity,0.0,25175.600000000002,27693.16,8331.111527704
551,BEV_S3_2028,2032,S3,D1,2708133,BEV_S3_2028,BEV,239168,73000,D2,2032,Electricity,0.0,21525.12,21525.12,8331.111527704
552,BEV_S3_2029,2032,S3,D1,2708133,BEV_S3_2029,BEV,227210,73000,D3,2032,Electricity,0.0,18176.8,15904.7,8331.111527704
553,BEV_S3_2030,2032,S3,D1,2708133,BEV_S3_2030,BEV,215849,73000,D3,2032,Electricity,0.0,15109.430000000002,10792.45,8331.111527704
554,BEV_S3_2031,2032,S3,D1,2708133,BEV_S3_2031,BEV,215849,73000,D3,2032,Electricity,0.0,12950.939999999999,6475.469999999999,8331.111527704
555,BEV_S3_2032,2032,S3,D1,2708133,BEV_S3_2032,BEV,215849,73000,D4,2032,Electricity,0.0,10792.45,2158.4900000000002,8331.111527704
556,Diesel_S3_2023,2032,S3,D1,2708133,Diesel_S3_2023,Diesel,118181,73000,D4,2032,B20,49868.62895988,16545.34,22454.39,24133.59106524
557,Diesel_S3_2023,2032,S3,D1,2708133,Diesel_S3_2023,Diesel,118181,73000,D4,2032,HVO,7976.5465652640005,16545.34,22454.39,26921.1554595
558,Diesel_S3_2024,2032,S3,D1,2708133,Diesel_S3_2024,Diesel,121727,73000,D4,2032,B20,49868.62895988,15824.51,20693.59,24133.59106524
559,Diesel_S3_2024,2032,S3,D1,2708133,Diesel_S3_2024,Diesel,121727,73000,D4,2032,HVO,7976.5465652640005,15824.51,20693.59,26921.1554595
560,Diesel_S3_2025,2032,S3,D1,2708133,Diesel_S3_2025,Diesel,125379,73000,D4,2032,B20,49868.62895988,15045.48,18806.85,24133.59106524
561,Diesel_S3_2025,2032,S3,D1,2708133,Diesel_S3_2025,Diesel,125379,73000,D4,2032,HVO,7976.5465652640005,15045.48,18806.85,26921.1554595
562,Diesel_S3_2026,2032,S3,D1,2708133,Diesel_S3_2026,Diesel,129140,73000,D4,2032,B20,49868.62895988,14205.4,16788.2,24133.59106524
563,Diesel_S3_2026,2032,S3,D1,2708133,Diesel_S3_2026,Diesel,129140,73000,D4,2032,HVO,7976.5465652640005,14205.4,16788.2,26921.1554595
564,Diesel_S3_2027,2032,S3,D1,2708133,Diesel_S3_2027,Diesel,133014,73000,D4,2032,B20,49868.62895988,13301.400000000001,14631.54,24133.59106524
565,Diesel_S3_2027,2032,S3,D1,2708133,Diesel_S3_2027,Diesel,133014,73000,D4,2032,HVO,7976.5465652640005,13301.400000000001,14631.54,26921.1554595
566,Diesel_S3_2028,2032,S3,D1,2708133,Diesel_S3_2028,Diesel,137005,73000,D4,2032,B20,49868.62895988,12330.449999999999,12330.449999999999,24133.59106524
567,Diesel_S3_2028,2032,S3,D1,2708133,Diesel_S3_2028,Diesel,137005,73000,D4,2032,HVO,7976.5465652640005,12330.449999999999,12330.449999999999,26921.1554595
568,Diesel_S3_2029,2032,S3,D1,2708133,Diesel_S3_2029,Diesel,141115,73000,D4,2032,B20,49868.62895988,11289.2,9878.050000000001,24133.59106524
569,Diesel_S3_2029,2032,S3,D1,2708133,Diesel_S3_2029,Diesel,141115,73000,D4,2032,HVO,7976.5465652640005,11289.2,9878.050000000001,26921.1554595
570,Diesel_S3_2030,2032,S3,D1,2708133,Diesel_S3_2030,Diesel,145348,73000,D4,2032,B20,49868.62895988,10174.36,7267.400000000001,24133.59106524
571,Diesel_S3_2030,2032,S3,D1,2708133,Diesel_S3_2030,Diesel,145348,73000,D4,2032,HVO,7976.5465652640005,10174.36,7267.400000000001,26921.1554595
572,Diesel_S3_2031,2032,S3,D1,2708133,Diesel_S3_2031,Diesel,149709,73000,D4,2032,B20,49868.62895988,8982.539999999999,4491.2699999999995,24133.59106524
573,Diesel_S3_2031,2032,S3,D1,2708133,Diesel_S3_2031,Diesel,149709,73000,D4,2032,HVO,7976.5465652640005,8982.539999999999,4491.2699999999995,26921.1554595
574,Diesel_S3_2032,2032,S3,D1,2708133,Diesel_S3_2032,Diesel,154200,73000,D4,2032,B20,49868.62895988,7710.0,1542.0,24133.59106524
575,Diesel_S3_2032,2032,S3,D1,2708133,Diesel_S3_2032,Diesel,154200,73000,D4,2032,HVO,7976.5465652640005,7710.0,1542.0,26921.1554595
576,LNG_S3_2023,2032,S3,D1,2708133,LNG_S3_2023,LNG,151136,73000,D4,2032,LNG,29914.03448901,21159.04,28715.84,11546.608676508
577,LNG_S3_2023,2032,S3,D1,2708133,LNG_S3_2023,LNG,151136,73000,D4,2032,BioLNG,4549.567924148,21159.04,28715.84,12405.91250808
578,LNG_S3_2024,2032,S3,D1,2708133,LNG_S3_2024,LNG,155670,73000,D4,2032,LNG,29914.03448901,20237.100000000002,26463.9,11546.608676508
579,LNG_S3_2024,2032,S3,D1,2708133,LNG_S3_2024,LNG,155670,73000,D4,2032,BioLNG,4549.567924148,20237.100000000002,26463.9,12405.91250808
580,LNG_S3_2025,2032,S3,D1,2708133,LNG_S3_2025,LNG,160340,73000,D4,2032,LNG,29914.03448901,19240.8,24051.0,11546.608676508
581,LNG_S3_2025,2032,S3,D1,2708133,LNG_S3_2025,LNG,160340,73000,D4,2032,BioLNG,4549.567924148,19240.8,24051.0,12405.91250808
582,LNG_S3_2026,2032,S3,D1,2708133,LNG_S3_2026,LNG,165150,73000,D4,2032,LNG,29773.19679789,18166.5,21469.5,11492.246310012
583,LNG_S3_2026,2032,S3,D1,2708133,LNG_S3_2026,LNG,165150,73000,D4,2032,BioLNG,4536.832316481001,18166.5,21469.5,12371.184631260001
584,LNG_S3_2027,2032,S3,D1,2708133,LNG_S3_2027,LNG,170105,73000,D4,2032,LNG,29236.34384643,17010.5,18711.55,11285.024815044
585,LNG_S3_2027,2032,S3,D1,2708133,LNG_S3_2027,LNG,170105,73000,D4,2032,BioLNG,4437.682433798001,17010.5,18711.55,12100.81944708
586,LNG_S3_2028,2032,S3,D1,2708133,LNG_S3_2028,LNG,175208,73000,D4,2032,LNG,28383.150565559998,15768.72,15768.72,10955.698159248
587,LNG_S3_2028,2032,S3,D1,2708133,LNG_S3_2028,LNG,175208,73000,D4,2032,BioLNG,4301.265013712001,15768.72,15768.72,11728.831907520002
588,LNG_S3_2029,2032,S3,D1,2708133,LNG_S3_2029,LNG,180464,73000,D4,2032,LNG,27939.765927149998,14437.12,12632.480000000001,10784.55478122
589,LNG_S3_2029,2032,S3,D1,2708133,LNG_S3_2029,LNG,180464,73000,D4,2032,BioLNG,4287.341486024,14437.12,12632.480000000001,11690.86477104
590,LNG_S3_2030,2032,S3,D1,2708133,LNG_S3_2030,LNG,185878,73000,D4,2032,LNG,27939.765927149998,13011.460000000001,9293.9,10784.55478122
591,LNG_S3_2030,2032,S3,D1,2708133,LNG_S3_2030,LNG,185878,73000,D4,2032,BioLNG,4287.341486024,13011.460000000001,9293.9,11690.86477104
592,LNG_S3_2031,2032,S3,D1,2708133,LNG_S3_2031,LNG,191455,73000,D4,2032,LNG,27939.765927149998,11487.3,5743.65,10784.55478122
593,LNG_S3_2031,2032,S3,D1,2708133,LNG_S3_2031,LNG,191455,73000,D4,2032,BioLNG,4287.341486024,11487.3,5743.65,11690.86477104
594,LNG_S3_2032,2032,S3,D1,2708133,LNG_S3_2032,LNG,197198,73000,D4,2032,LNG,27939.765927149998,9859.900000000001,1971.98,10784.55478122
595,LNG_S3_2032,2032,S3,D1,2708133,LNG_S3_2032,LNG,197198,73000,D4,2032,BioLNG,4287.341486024,9859.900000000001,1971.98,11690.86477104
596,BEV_S3_2026,2032,S3,D2,2863674,BEV_S3_2026,BEV,265006,73000,D2,2032,Electricity,0.0,29150.66,34450.78,8704.158090382
597,BEV_S3_2027,2032,S3,D2,2863674,BEV_S3_2027,BEV,251756,73000,D2,2032,Electricity,0.0,25175.600000000002,27693.16,8331.111527704
598,BEV_S3_2028,2032,S3,D2,2863674,BEV_S3_2028,BEV,239168,73000,D2,2032,Electricity,0.0,21525.12,21525.12,8331.111527704
599,BEV_S3_2029,2032,S3,D2,2863674,BEV_S3_2029,BEV,227210,73000,D3,2032,Electricity,0.0,18176.8,15904.7,8331.111527704
600,BEV_S3_2030,2032,S3,D2,2863674,BEV_S3_2030,BEV,215849,73000,D3,2032,Electricity,0.0,15109.430000000002,10792.45,8331.111527704
601,BEV_S3_2031,2032,S3,D2,2863674,BEV_S3_2031,BEV,215849,73000,D3,2032,Electricity,0.0,12950.939999999999,6475.469999999999,8331.111527704
602,BEV_S3_2032,2032,S3,D2,2863674,BEV_S3_2032,BEV,215849,73000,D4,2032,Electricity,0.0,10792.45,2158.4900000000002,8331.111527704
603,Diesel_S3_2023,2032,S3,D2,2863674,Diesel_S3_2023,Diesel,118181,73000,D4,2032,B20,49868.62895988,16545.34,22454.39,24133.59106524
604,Diesel_S3_2023,2032,S3,D2,2863674,Diesel_S3_2023,Diesel,118181,73000,D4,2032,HVO,7976.5465652640005,16545.34,22454.39,26921.1554595
605,Diesel_S3_2024,2032,S3,D2,2863674,Diesel_S3_2024,Diesel,121727,73000,D4,2032,B20,49868.62895988,15824.51,20693.59,24133.59106524
606,Diesel_S3_2024,2032,S3,D2,2863674,Diesel_S3_2024,Diesel,121727,73000,D4,2032,HVO,7976.5465652640005,15824.51,20693.59,26921.1554595
607,Diesel_S3_2025,2032,S3,D2,2863674,Diesel_S3_2025,Diesel,125379,73000,D4,2032,B20,49868.62895988,15045.48,18806.85,24133.59106524
608,Diesel_S3_2025,2032,S3,D2,2863674,Diesel_S3_2025,Diesel,125379,73000,D4,2032,HVO,7976.5465652640005,15045.48,18806.85,26921.1554595
609,Diesel_S3_2026,2032,S3,D2,2863674,Diesel_S3_2026,Diesel,129140,73000,D4,2032,B20,49868.62895988,14205.4,16788.2,24133.59106524
610,Diesel_S3_2026,2032,S3,D2,2863674,Diesel_S3_2026,Diesel,129140,73000,D4,2032,HVO,7976.5465652640005,14205.4,16788.2,26921.1554595
611,Diesel_S3_2027,2032,S3,D2,2863674,Diesel_S3_2027,Diesel,133014,73000,D4,2032,B20,49868.62895988,13301.400000000001,14631.54,24133.59106524
612,Diesel_S3_2027,2032,S3,D2,2863674,Diesel_S3_2027,Diesel,133014,73000,D4,2032,HVO,7976.5465652640005,13301.400000000001,14631.54,26921.1554595
613,Diesel_S3_2028,2032,S3,D2,2863674,Diesel_S3_2028,Diesel,137005,73000,D4,2032,B20,49868.62895988,12330.449999999999,12330.449999999999,24133.59106524
614,Diesel_S3_2028,2032,S3,D2,2863674,Diesel_S3_2028,Diesel,137005,73000,D4,2032,HVO,7976.5465652640005,12330.449999999999,12330.449999999999,26921.1554595
615,Diesel_S3_2029,2032,S3,D2,2863674,Diesel_S3_2029,Diesel,141115,73000,D4,2032,B20,49868.62895988,11289.2,9878.050000000001,24133.59106524
616,Diesel_S3_2029,2032,S3,D2,2863674,Diesel_S3_2029,Diesel,141115,73000,D4,2032,HVO,7976.5465652640005,11289.2,9878.050000000001,26921.1554595
617,Diesel_S3_2030,2032,S3,D2,2863674,Diesel_S3_2030,Diesel,145348,73000,D4,2032,B20,49868.62895988,10174.36,7267.400000000001,24133.59106524
618,Diesel_S3_2030,2032,S3,D2,2863674,Diesel_S3_2030,Diesel,145348,73000,D4,2032,HVO,7976.5465652640005,10174.36,7267.400000000001,26921.1554595
619,Diesel_S3_2031,2032,S3,D2,2863674,Diesel_S3_2031,Diesel,149709,73000,D4,2032,B20,49868.62895988,8982.539999999999,4491.2699999999995,24133.59106524
620,Diesel_S3_2031,2032,S3,D2,2863674,Diesel_S3_2031,Diesel,149709,73000,D4,2032,HVO,7976.5465652640005,8982.539999999999,4491.2699999999995,26921.1554595
621,Diesel_S3_2032,2032,S3,D2,2863674,Diesel_S3_2032,Diesel,154200,73000,D4,2032,B20,49868.62895988,7710.0,1542.0,24133.59106524
622,Diesel_S3_2032,2032,S3,D2,2863674,Diesel_S3_2032,Diesel,154200,73000,D4,2032,HVO,7976.5465652640005,7710.0,1542.0,26921.1554595
623,LNG_S3_2023,2032,S3,D2,2863674,LNG_S3_2023,LNG,151136,73000,D4,2032,LNG,29914.03448901,21159.04,28715.84,11546.608676508
624,LNG_S3_2023,2032,S3,D2,2863674,LNG_S3_2023,LNG,151136,73000,D4,2032,BioLNG,4549.567924148,21159.04,28715.84,12405.91250808
625,LNG_S3_2024,2032,S3,D2,2863674,LNG_S3_2024,LNG,155670,73000,D4,2032,LNG,29914.03448901,20237.100000000002,26463.9,11546.608676508
626,LNG_S3_2024,2032,S3,D2,2863674,LNG_S3_2024,LNG,155670,73000,D4,2032,BioLNG,4549.567924148,20237.100000000002,26463.9,12405.91250808
627,LNG_S3_2025,2032,S3,D2,2863674,LNG_S3_2025,LNG,160340,73000,D4,2032,LNG,29914.03448901,19240.8,24051.0,11546.608676508
628,LNG_S3_2025,2032,S3,D2,2863674,LNG_S3_2025,LNG,160340,73000,D4,2032,BioLNG,4549.567924148,19240.8,24051.0,12405.91250808
629,LNG_S3_2026,2032,S3,D2,2863674,LNG_S3_2026,LNG,165150,73000,D4,2032,LNG,29773.19679789,18166.5,21469.5,11492.246310012
630,LNG_S3_2026,2032,S3,D2,2863674,LNG_S3_2026,LNG,165150,73000,D4,2032,BioLNG,4536.832316481001,18166.5,21469.5,12371.184631260001
631,LNG_S3_2027,2032,S3,D2,2863674,LNG_S3_2027,LNG,170105,73000,D4,2032,LNG,29236.34384643,17010.5,18711.55,11285.024815044
632,LNG_S3_2027,2032,S3,D2,2863674,LNG_S3_2027,LNG,170105,73000,D4,2032,BioLNG,4437.682433798001,17010.5,18711.55,12100.81944708
633,LNG_S3_2028,2032,S3,D2,2863674,LNG_S3_2028,LNG,175208,73000,D4,2032,LNG,28383.150565559998,15768.72,15768.72,10955.698159248
634,LNG_S3_2028,2032,S3,D2,2863674,LNG_S3_2028,LNG,175208,73000,D4,2032,BioLNG,4301.265013712001,15768.72,15768.72,11728.831907520002
635,LNG_S3_2029,2032,S3,D2,2863674,LNG_S3_2029,LNG,180464,73000,D4,2032,LNG,27939.765927149998,14437.12,12632.480000000001,10784.55478122
636,LNG_S3_2029,2032,S3,D2,2863674,LNG_S3_2029,LNG,180464,73000,D4,2032,BioLNG,4287.341486024,14437.12,12632.480000000001,11690.86477104
637,LNG_S3_2030,2032,S3,D2,2863674,LNG_S3_2030,LNG,185878,73000,D4,2032,LNG,27939.765927149998,13011.460000000001,9293.9,10784.55478122
638,LNG_S3_2030,2032,S3,D2,2863674,LNG_S3_2030,LNG,185878,73000,D4,2032,BioLNG,4287.341486024,13011.460000000001,9293.9,11690.86477104
639,LNG_S3_2031,2032,S3,D2,2863674,LNG_S3_2031,LNG,191455,73000,D4,2032,LNG,27939.765927149998,11487.3,5743.65,10784.55478122
640,LNG_S3_2031,2032,S3,D2,2863674,LNG_S3_2031,LNG,191455,73000,D4,2032,BioLNG,4287.341486024,11487.3,5743.65,11690.86477104
641,LNG_S3_2032,2032,S3,D2,2863674,LNG_S3_2032,LNG,197198,73000,D4,2032,LNG,27939.765927149998,9859.900000000001,1971.98,10784.55478122
642,LNG_S3_2032,2032,S3,D2,2863674,LNG_S3_2032,LNG,197198,73000,D4,2032,BioLNG,4287.341486024,9859.900000000001,1971.98,11690.86477104
643,BEV_S3_2029,2032,S3,D3,1254261,BEV_S3_2029,BEV,227210,73000,D3,2032,Electricity,0.0,18176.8,15904.7,8331.111527704
644,BEV_S3_2030,2032,S3,D3,1254261,BEV_S3_2030,BEV,215849,73000,D3,2032,Electricity,0.0,15109.430000000002,10792.45,8331.111527704
645,BEV_S3_2031,2032,S3,D3,1254261,BEV_S3_2031,BEV,215849,73000,D3,2032,Electricity,0.0,12950.939999999999,6475.469999999999,8331.111527704
646,BEV_S3_2032,2032,S3,D3,1254261,BEV_S3_2032,BEV,215849,73000,D4,2032,Electricity,0.0,10792.45,2158.4900000000002,8331.111527704
647,Diesel_S3_2023,2032,S3,D3,1254261,Diesel_S3_2023,Diesel,118181,73000,D4,2032,B20,49868.62895988,16545.34,22454.39,24133.59106524
648,Diesel_S3_2023,2032,S3,D3,1254261,Diesel_S3_2023,Diesel,118181,73000,D4,2032,HVO,7976.5465652640005,16545.34,22454.39,26921.1554595
649,Diesel_S3_2024,2032,S3,D3,1254261,Diesel_S3_2024,Diesel,121727,73000,D4,2032,B20,49868.62895988,15824.51,20693.59,24133.59106524
650,Diesel_S3_2024,2032,S3,D3,1254261,Diesel_S3_2024,Diesel,121727,73000,D4,2032,HVO,7976.5465652640005,15824.51,20693.59,26921.1554595
651,Diesel_S3_2025,2032,S3,D3,1254261,Diesel_S3_2025,Diesel,125379,73000,D4,2032,B20,49868.62895988,15045.48,18806.85,24133.59106524
652,Diesel_S3_2025,2032,S3,D3,1254261,Diesel_S3_2025,Diesel,125379,73000,D4,2032,HVO,7976.5465652640005,15045.48,18806.85,26921.1554595
653,Diesel_S3_2026,2032,S3,D3,1254261,Diesel_S3_2026,Diesel,129140,73000,D4,2032,B20,49868.62895988,14205.4,16788.2,24133.59106524
654,Diesel_S3_2026,2032,S3,D3,1254261,Diesel_S3_2026,Diesel,129140,73000,D4,2032,HVO,7976.5465652640005,14205.4,16788.2,26921.1554595
655,Diesel_S3_2027,2032,S3,D3,1254261,Diesel_S3_2027,Diesel,133014,73000,D4,2032,B20,49868.62895988,13301.400000000001,14631.54,24133.59106524
656,Diesel_S3_2027,2032,S3,D3,1254261,Diesel_S3_2027,Diesel,133014,73000,D4,2032,HVO,7976.5465652640005,13301.400000000001,14631.54,26921.1554595
657,Diesel_S3_2028,2032,S3,D3,1254261,Diesel_S3_2028,Diesel,137005,73000,D4,2032,B20,49868.62895988,12330.449999999999,12330.449999999999,24133.59106524
658,Diesel_S3_2028,2032,S3,D3,1254261,Diesel_S3_2028,Diesel,137005,73000,D4,2032,HVO,7976.5465652640005,12330.449999999999,12330.449999999999,26921.1554595
659,Diesel_S3_2029,2032,S3,D3,1254261,Diesel_S3_2029,Diesel,141115,73000,D4,2032,B20,49868.62895988,11289.2,9878.050000000001,24133.59106524
660,Diesel_S3_2029,2032,S3,D3,1254261,Diesel_S3_2029,Diesel,141115,73000,D4,2032,HVO,7976.5465652640005,11289.2,9878.050000000001,26921.1554595
661,Diesel_S3_2030,2032,S3,D3,1254261,Diesel_S3_2030,Diesel,145348,73000,D4,2032,B20,49868.62895988,10174.36,7267.400000000001,24133.59106524
662,Diesel_S3_2030,2032,S3,D3,1254261,Diesel_S3_2030,Diesel,145348,73000,D4,2032,HVO,7976.5465652640005,10174.36,7267.400000000001,26921.1554595
663,Diesel_S3_2031,2032,S3,D3,1254261,Diesel_S3_2031,Diesel,149709,73000,D4,2032,B20,49868.62895988,8982.539999999999,4491.2699999999995,24133.59106524
664,Diesel_S3_2031,2032,S3,D3,1254261,Diesel_S3_2031,Diesel,149709,73000,D4,2032,HVO,7976.5465652640005,8982.539999999999,4491.2699999999995,26921.1554595
665,Diesel_S3_2032,2032,S3,D3,1254261,Diesel_S3_2032,Diesel,154200,73000,D4,2032,B20,49868.62895988,7710.0,1542.0,24133.59106524
666,Diesel_S3_2032,2032,S3,D3,1254261,Diesel_S3_2032,Diesel,154200,73000,D4,2032,HVO,7976.5465652640005,7710.0,1542.0,26921.1554595
667,LNG_S3_2023,2032,S3,D3,1254261,LNG_S3_2023,LNG,151136,73000,D4,2032,LNG,29914.03448901,21159.04,28715.84,11546.608676508
668,LNG_S3_2023,2032,S3,D3,1254261,LNG_S3_2023,LNG,151136,73000,D4,2032,BioLNG,4549.567924148,21159.04,28715.84,12405.91250808
669,LNG_S3_2024,2032,S3,D3,1254261,LNG_S3_2024,LNG,155670,73000,D4,2032,LNG,29914.03448901,20237.100000000002,26463.9,11546.608676508
670,LNG_S3_2024,2032,S3,D3,1254261,LNG_S3_2024,LNG,155670,73000,D4,2032,BioLNG,4549.567924148,20237.100000000002,26463.9,12405.91250808
671,LNG_S3_2025,2032,S3,D3,1254261,LNG_S3_2025,LNG,160340,73000,D4,2032,LNG,29914.03448901,19240.8,24051.0,11546.608676508
672,LNG_S3_2025,2032,S3,D3,1254261,LNG_S3_2025,LNG,160340,73000,D4,2032,BioLNG,4549.567924148,19240.8,24051.0,12405.91250808
673,LNG_S3_2026,2032,S3,D3,1254261,LNG_S3_2026,LNG,165150,73000,D4,2032,LNG,29773.19679789,18166.5,21469.5,11492.246310012
674,LNG_S3_2026,2032,S3,D3,1254261,LNG_S3_2026,LNG,165150,73000,D4,2032,BioLNG,4536.832316481001,18166.5,21469.5,12371.184631260001
675,LNG_S3_2027,2032,S3,D3,1254261,LNG_S3_2027,LNG,170105,73000,D4,2032,LNG,29236.34384643,17010.5,18711.55,11285.024815044
676,LNG_S3_2027,2032,S3,D3,1254261,LNG_S3_2027,LNG,170105,73000,D4,2032,BioLNG,4437.682433798001,17010.5,18711.55,12100.81944708
677,LNG_S3_2028,2032,S3,D3,1254261,LNG_S3_2028,LNG,175208,73000,D4,2032,LNG,28383.150565559998,15768.72,15768.72,10955.698159248
678,LNG_S3_2028,2032,S3,D3,1254261,LNG_S3_2028,LNG,175208,73000,D4,2032,BioLNG,4301.265013712001,15768.72,15768.72,11728.831907520002
