,Allocation,Year,Size,Distance_x,Demand (km),ID,Vehicle,Cost ($),Yearly range (km),Distance_y,Operating Year,Fuel,carbon_emissions,insurance_cost,maintenance_cost,fuel_costs
518,Diesel_S4_2033,2035,S4,D1,21666,Diesel_S4_2033,Diesel,203297,118000,D4,2035,HVO,12648.764683664,14230.79,10164.85,41324.87324832
519,Diesel_S4_2034,2035,S4,D1,21666,Diesel_S4_2034,Diesel,209396,118000,D4,2035,B20,79078.90308788,12563.76,6281.88,40763.02181556
520,Diesel_S4_2034,2035,S4,D1,21666,Diesel_S4_2034,Diesel,209396,118000,D4,2035,HVO,12648.764683664,12563.76,6281.88,41324.87324832
521,Diesel_S4_2035,2035,S4,D1,21666,Diesel_S4_2035,Diesel,215678,118000,D4,2035,B20,79078.90308788,10783.900000000001,2156.78,40763.02181556
522,Diesel_S4_2035,2035,S4,D1,21666,Diesel_S4_2035,Diesel,215678,118000,D4,2035,HVO,12648.764683664,10783.900000000001,2156.78,41324.87324832
523,LNG_S4_2023,2035,S4,D1,21666,LNG_S4_2023,LNG,193454,118000,D4,2035,LNG,49073.243635080005,,,18611.865392760003
524,LNG_S4_2023,2035,S4,D1,21666,LNG_S4_2023,LNG,193454,118000,D4,2035,BioLNG,7416.792842576001,,,19871.7814568
525,LNG_S4_2024,2035,S4,D1,21666,LNG_S4_2024,LNG,199258,118000,D4,2035,LNG,49073.243635080005,,,18611.865392760003
526,LNG_S4_2024,2035,S4,D1,21666,LNG_S4_2024,LNG,199258,118000,D4,2035,BioLNG,7416.792842576001,,,19871.7814568
527,LNG_S4_2025,2035,S4,D1,21666,LNG_S4_2025,LNG,205235,118000,D4,2035,LNG,49073.243635080005,,,18611.865392760003
528,LNG_S4_2025,2035,S4,D1,21666,LNG_S4_2025,LNG,205235,118000,D4,2035,BioLNG,7416.792842576001,,,19871.7814568
529,LNG_S4_2026,2035,S4,D1,21666,LNG_S4_2026,LNG,211393,118000,D4,2035,LNG,48263.247905460004,29595.020000000004,40164.67,18304.66068462
530,LNG_S4_2026,2035,S4,D1,21666,LNG_S4_2026,LNG,211393,118000,D4,2035,BioLNG,7330.428521508,29595.020000000004,40164.67,19640.385899399997
531,LNG_S4_2027,2035,S4,D1,21666,LNG_S4_2027,LNG,217734,118000,D4,2035,LNG,47650.39709808001,28305.420000000002,37014.780000000006,18072.226553760003
532,LNG_S4_2027,2035,S4,D1,21666,LNG_S4_2027,LNG,217734,118000,D4,2035,BioLNG,7154.886563846001,28305.420000000002,37014.780000000006,19170.0570803
533,LNG_S4_2028,2035,S4,D1,21666,LNG_S4_2028,LNG,224266,118000,D4,2035,LNG,46284.75779298,26911.92,33639.9,17554.28453406
534,LNG_S4_2028,2035,S4,D1,21666,LNG_S4_2028,LNG,224266,118000,D4,2035,BioLNG,6965.3226843560005,26911.92,33639.9,18662.1593858
535,LNG_S4_2029,2035,S4,D1,21666,LNG_S4_2029,LNG,230994,118000,D4,2035,LNG,45260.60165676001,25409.34,30029.22,17165.85583572
536,LNG_S4_2029,2035,S4,D1,21666,LNG_S4_2029,LNG,230994,118000,D4,2035,BioLNG,6902.358003536001,25409.34,30029.22,18493.4583848
537,LNG_S4_2030,2035,S4,D1,21666,LNG_S4_2030,LNG,237924,118000,D4,2035,LNG,45260.60165676001,23792.4,26171.64,17165.85583572
538,LNG_S4_2030,2035,S4,D1,21666,LNG_S4_2030,LNG,237924,118000,D4,2035,BioLNG,6902.358003536001,23792.4,26171.64,18493.4583848
539,LNG_S4_2031,2035,S4,D1,21666,LNG_S4_2031,LNG,245062,118000,D4,2035,LNG,45260.60165676001,22055.579999999998,22055.579999999998,17165.85583572
540,LNG_S4_2031,2035,S4,D1,21666,LNG_S4_2031,LNG,245062,118000,D4,2035,BioLNG,6902.358003536001,22055.579999999998,22055.579999999998,18493.4583848
541,LNG_S4_2032,2035,S4,D1,21666,LNG_S4_2032,LNG,252414,118000,D4,2035,LNG,45260.60165676001,20193.12,17668.980000000003,17165.85583572
542,LNG_S4_2032,2035,S4,D1,21666,LNG_S4_2032,LNG,252414,118000,D4,2035,BioLNG,6902.358003536001,20193.12,17668.980000000003,18493.4583848
543,LNG_S4_2033,2035,S4,D1,21666,LNG_S4_2033,LNG,259986,118000,D4,2035,LNG,45260.60165676001,18199.02,12999.300000000001,17165.85583572
544,LNG_S4_2033,2035,S4,D1,21666,LNG_S4_2033,LNG,259986,118000,D4,2035,BioLNG,6902.358003536001,18199.02,12999.300000000001,18493.4583848
545,LNG_S4_2034,2035,S4,D1,21666,LNG_S4_2034,LNG,267786,118000,D4,2035,LNG,45260.60165676001,16067.16,8033.58,17165.85583572
546,LNG_S4_2034,2035,S4,D1,21666,LNG_S4_2034,LNG,267786,118000,D4,2035,BioLNG,6902.358003536001,16067.16,8033.58,18493.4583848
547,LNG_S4_2035,2035,S4,D1,21666,LNG_S4_2035,LNG,275819,118000,D4,2035,LNG,45260.60165676001,13790.95,2758.19,17165.85583572
548,LNG_S4_2035,2035,S4,D1,21666,LNG_S4_2035,LNG,275819,118000,D4,2035,BioLNG,6902.358003536001,13790.95,2758.19,18493.4583848
549,BEV_S4_2026,2035,S4,D2,1107787,BEV_S4_2026,BEV,339208,118000,D2,2035,Electricity,0.0,47489.12,64449.520000000004,12483.455225919999
550,BEV_S4_2027,2035,S4,D2,1107787,BEV_S4_2027,BEV,322248,118000,D2,2035,Electricity,0.0,41892.24,54782.16,11870.609085439999
551,BEV_S4_2028,2035,S4,D2,1107787,BEV_S4_2028,BEV,306135,118000,D2,2035,Electricity,0.0,36736.2,45920.25,11870.609085439999
552,BEV_S4_2029,2035,S4,D2,1107787,BEV_S4_2029,BEV,290829,118000,D3,2035,Electricity,0.0,31991.19,37807.770000000004,11870.609085439999
553,BEV_S4_2030,2035,S4,D2,1107787,BEV_S4_2030,BEV,276287,118000,D3,2035,Electricity,0.0,27628.7,30391.57,11870.609085439999
554,BEV_S4_2031,2035,S4,D2,1107787,BEV_S4_2031,BEV,276287,118000,D3,2035,Electricity,0.0,24865.829999999998,24865.829999999998,11870.609085439999
555,BEV_S4_2032,2035,S4,D2,1107787,BEV_S4_2032,BEV,276287,118000,D4,2035,Electricity,0.0,22102.96,19340.09,11870.609085439999
556,BEV_S4_2033,2035,S4,D2,1107787,BEV_S4_2033,BEV,276287,118000,D4,2035,Electricity,0.0,19340.09,13814.35,11870.609085439999
557,BEV_S4_2034,2035,S4,D2,1107787,BEV_S4_2034,BEV,276287,118000,D4,2035,Electricity,0.0,16577.22,8288.61,11870.609085439999
558,BEV_S4_2035,2035,S4,D2,1107787,BEV_S4_2035,BEV,276287,118000,D4,2035,Electricity,0.0,13814.35,2762.87,11870.609085439999
559,Diesel_S4_2023,2035,S4,D2,1107787,Diesel_S4_2023,Diesel,151272,118000,D4,2035,B20,79078.90308788,,,40763.02181556
560,Diesel_S4_2023,2035,S4,D2,1107787,Diesel_S4_2023,Diesel,151272,118000,D4,2035,HVO,12648.764683664,,,41324.87324832
561,Diesel_S4_2024,2035,S4,D2,1107787,Diesel_S4_2024,Diesel,155810,118000,D4,2035,B20,79078.90308788,,,40763.02181556
562,Diesel_S4_2024,2035,S4,D2,1107787,Diesel_S4_2024,Diesel,155810,118000,D4,2035,HVO,12648.764683664,,,41324.87324832
563,Diesel_S4_2025,2035,S4,D2,1107787,Diesel_S4_2025,Diesel,160485,118000,D4,2035,B20,79078.90308788,,,40763.02181556
564,Diesel_S4_2025,2035,S4,D2,1107787,Diesel_S4_2025,Diesel,160485,118000,D4,2035,HVO,12648.764683664,,,41324.87324832
565,Diesel_S4_2026,2035,S4,D2,1107787,Diesel_S4_2026,Diesel,165299,118000,D4,2035,B20,79078.90308788,23141.86,31406.81,40763.02181556
566,Diesel_S4_2026,2035,S4,D2,1107787,Diesel_S4_2026,Diesel,165299,118000,D4,2035,HVO,12648.764683664,23141.86,31406.81,41324.87324832
567,Diesel_S4_2027,2035,S4,D2,1107787,Diesel_S4_2027,Diesel,170258,118000,D4,2035,B20,79078.90308788,22133.54,28943.86,40763.02181556
568,Diesel_S4_2027,2035,S4,D2,1107787,Diesel_S4_2027,Diesel,170258,118000,D4,2035,HVO,12648.764683664,22133.54,28943.86,41324.87324832
569,Diesel_S4_2028,2035,S4,D2,1107787,Diesel_S4_2028,Diesel,175366,118000,D4,2035,B20,79078.90308788,21043.92,26304.899999999998,40763.02181556
570,Diesel_S4_2028,2035,S4,D2,1107787,Diesel_S4_2028,Diesel,175366,118000,D4,2035,HVO,12648.764683664,21043.92,26304.899999999998,41324.87324832
571,Diesel_S4_2029,2035,S4,D2,1107787,Diesel_S4_2029,Diesel,180627,118000,D4,2035,B20,79078.90308788,19868.97,23481.510000000002,40763.02181556
572,Diesel_S4_2029,2035,S4,D2,1107787,Diesel_S4_2029,Diesel,180627,118000,D4,2035,HVO,12648.764683664,19868.97,23481.510000000002,41324.87324832
573,Diesel_S4_2030,2035,S4,D2,1107787,Diesel_S4_2030,Diesel,186046,118000,D4,2035,B20,79078.90308788,18604.600000000002,20465.06,40763.02181556
574,Diesel_S4_2030,2035,S4,D2,1107787,Diesel_S4_2030,Diesel,186046,118000,D4,2035,HVO,12648.764683664,18604.600000000002,20465.06,41324.87324832
575,Diesel_S4_2031,2035,S4,D2,1107787,Diesel_S4_2031,Diesel,191627,118000,D4,2035,B20,79078.90308788,17246.43,17246.43,40763.02181556
576,Diesel_S4_2031,2035,S4,D2,1107787,Diesel_S4_2031,Diesel,191627,118000,D4,2035,HVO,12648.764683664,17246.43,17246.43,41324.87324832
577,Diesel_S4_2032,2035,S4,D2,1107787,Diesel_S4_2032,Diesel,197376,118000,D4,2035,B20,79078.90308788,15790.08,13816.320000000002,40763.02181556
578,Diesel_S4_2032,2035,S4,D2,1107787,Diesel_S4_2032,Diesel,197376,118000,D4,2035,HVO,12648.764683664,15790.08,13816.320000000002,41324.87324832
579,Diesel_S4_2033,2035,S4,D2,1107787,Diesel_S4_2033,Diesel,203297,118000,D4,2035,B20,79078.90308788,14230.79,10164.85,40763.02181556
580,Diesel_S4_2033,2035,S4,D2,1107787,Diesel_S4_2033,Diesel,203297,118000,D4,2035,HVO,12648.764683664,14230.79,10164.85,41324.87324832
581,Diesel_S4_2034,2035,S4,D2,1107787,Diesel_S4_2034,Diesel,209396,118000,D4,2035,B20,79078.90308788,12563.76,6281.88,40763.02181556
582,Diesel_S4_2034,2035,S4,D2,1107787,Diesel_S4_2034,Diesel,209396,118000,D4,2035,HVO,12648.764683664,12563.76,6281.88,41324.87324832
583,Diesel_S4_2035,2035,S4,D2,1107787,Diesel_S4_2035,Diesel,215678,118000,D4,2035,B20,79078.90308788,10783.900000000001,2156.78,40763.02181556
584,Diesel_S4_2035,2035,S4,D2,1107787,Diesel_S4_2035,Diesel,215678,118000,D4,2035,HVO,12648.764683664,10783.900000000001,2156.78,41324.87324832
585,LNG_S4_2023,2035,S4,D2,1107787,LNG_S4_2023,LNG,193454,118000,D4,2035,LNG,49073.243635080005,,,18611.865392760003
586,LNG_S4_2023,2035,S4,D2,1107787,LNG_S4_2023,LNG,193454,118000,D4,2035,BioLNG,7416.792842576001,,,19871.7814568
587,LNG_S4_2024,2035,S4,D2,1107787,LNG_S4_2024,LNG,199258,118000,D4,2035,LNG,49073.243635080005,,,18611.865392760003
588,LNG_S4_2024,2035,S4,D2,1107787,LNG_S4_2024,LNG,199258,118000,D4,2035,BioLNG,7416.792842576001,,,19871.7814568
589,LNG_S4_2025,2035,S4,D2,1107787,LNG_S4_2025,LNG,205235,118000,D4,2035,LNG,49073.243635080005,,,18611.865392760003
590,LNG_S4_2025,2035,S4,D2,1107787,LNG_S4_2025,LNG,205235,118000,D4,2035,BioLNG,7416.792842576001,,,19871.7814568
591,LNG_S4_2026,2035,S4,D2,1107787,LNG_S4_2026,LNG,211393,118000,D4,2035,LNG,48263.247905460004,29595.020000000004,40164.67,18304.66068462
592,LNG_S4_2026,2035,S4,D2,1107787,LNG_S4_2026,LNG,211393,118000,D4,2035,BioLNG,7330.428521508,29595.020000000004,40164.67,19640.385899399997
593,LNG_S4_2027,2035,S4,D2,1107787,LNG_S4_2027,LNG,217734,118000,D4,2035,LNG,47650.39709808001,28305.420000000002,37014.780000000006,18072.226553760003
594,LNG_S4_2027,2035,S4,D2,1107787,LNG_S4_2027,LNG,217734,118000,D4,2035,BioLNG,7154.886563846001,28305.420000000002,37014.780000000006,19170.0570803
595,LNG_S4_2028,2035,S4,D2,1107787,LNG_S4_2028,LNG,224266,118000,D4,2035,LNG,46284.75779298,26911.92,33639.9,17554.28453406
596,LNG_S4_2028,2035,S4,D2,1107787,LNG_S4_2028,LNG,224266,118000,D4,2035,BioLNG,6965.3226843560005,26911.92,33639.9,18662.1593858
597,LNG_S4_2029,2035,S4,D2,1107787,LNG_S4_2029,LNG,230994,118000,D4,2035,LNG,45260.60165676001,25409.34,30029.22,17165.85583572
598,LNG_S4_2029,2035,S4,D2,1107787,LNG_S4_2029,LNG,230994,118000,D4,2035,BioLNG,6902.358003536001,25409.34,30029.22,18493.4583848
599,LNG_S4_2030,2035,S4,D2,1107787,LNG_S4_2030,LNG,237924,118000,D4,2035,LNG,45260.60165676001,23792.4,26171.64,17165.85583572
600,LNG_S4_2030,2035,S4,D2,1107787,LNG_S4_2030,LNG,237924,118000,D4,2035,BioLNG,6902.358003536001,23792.4,26171.64,18493.4583848
601,LNG_S4_2031,2035,S4,D2,1107787,LNG_S4_2031,LNG,245062,118000,D4,2035,LNG,45260.60165676001,22055.579999999998,22055.579999999998,17165.85583572
602,LNG_S4_2031,2035,S4,D2,1107787,LNG_S4_2031,LNG,245062,118000,D4,2035,BioLNG,6902.358003536001,22055.579999999998,22055.579999999998,18493.4583848
603,LNG_S4_2032,2035,S4,D2,1107787,LNG_S4_2032,LNG,252414,118000,D4,2035,LNG,45260.60165676001,20193.12,17668.980000000003,17165.85583572
604,LNG_S4_2032,2035,S4,D2,1107787,LNG_S4_2032,LNG,252414,118000,D4,2035,BioLNG,6902.358003536001,20193.12,17668.980000000003,18493.4583848
605,LNG_S4_2033,2035,S4,D2,1107787,LNG_S4_2033,LNG,259986,118000,D4,2035,LNG,45260.60165676001,18199.02,12999.300000000001,17165.85583572
606,LNG_S4_2033,2035,S4,D2,1107787,LNG_S4_2033,LNG,259986,118000,D4,2035,BioLNG,6902.358003536001,18199.02,12999.300000000001,18493.4583848
607,LNG_S4_2034,2035,S4,D2,1107787,LNG_S4_2034,LNG,267786,118000,D4,2035,LNG,45260.60165676001,16067.16,8033.58,17165.85583572
608,LNG_S4_2034,2035,S4,D2,1107787,LNG_S4_2034,LNG,267786,118000,D4,2035,BioLNG,6902.358003536001,16067.16,8033.58,18493.4583848
609,LNG_S4_2035,2035,S4,D2,1107787,LNG_S4_2035,LNG,275819,118000,D4,2035,LNG,45260.60165676001,13790.95,2758.19,17165.85583572
610,LNG_S4_2035,2035,S4,D2,1107787,LNG_S4_2035,LNG,275819,118000,D4,2035,BioLNG,6902.358003536001,13790.95,2758.19,18493.4583848
611,BEV_S4_2029,2035,S4,D3,147590,BEV_S4_2029,BEV,290829,118000,D3,2035,Electricity,0.0,31991.19,37807.770000000004,11870.609085439999
612,BEV_S4_2030,2035,S4,D3,147590,BEV_S4_2030,BEV,276287,118000,D3,2035,Electricity,0.0,27628.7,30391.57,11870.609085439999
613,BEV_S4_2031,2035,S4,D3,147590,BEV_S4_2031,BEV,276287,118000,D3,2035,Electricity,0.0,24865.829999999998,24865.829999999998,11870.609085439999
614,BEV_S4_2032,2035,S4,D3,147590,BEV_S4_2032,BEV,276287,118000,D4,2035,Electricity,0.0,22102.96,19340.09,11870.609085439999
615,BEV_S4_2033,2035,S4,D3,147590,BEV_S4_2033,BEV,276287,118000,D4,2035,Electricity,0.0,19340.09,13814.35,11870.609085439999
616,BEV_S4_2034,2035,S4,D3,147590,BEV_S4_2034,BEV,276287,118000,D4,2035,Electricity,0.0,16577.22,8288.61,11870.609085439999
617,BEV_S4_2035,2035,S4,D3,147590,BEV_S4_2035,BEV,276287,118000,D4,2035,Electricity,0.0,13814.35,2762.87,11870.609085439999
618,Diesel_S4_2023,2035,S4,D3,147590,Diesel_S4_2023,Diesel,151272,118000,D4,2035,B20,79078.90308788,,,40763.02181556
619,Diesel_S4_2023,2035,S4,D3,147590,Diesel_S4_2023,Diesel,151272,118000,D4,2035,HVO,12648.764683664,,,41324.87324832
620,Diesel_S4_2024,2035,S4,D3,147590,Diesel_S4_2024,Diesel,155810,118000,D4,2035,B20,79078.90308788,,,40763.02181556
621,Diesel_S4_2024,2035,S4,D3,147590,Diesel_S4_2024,Diesel,155810,118000,D4,2035,HVO,12648.764683664,,,41324.87324832
622,Diesel_S4_2025,2035,S4,D3,147590,Diesel_S4_2025,Diesel,160485,118000,D4,2035,B20,79078.90308788,,,40763.02181556
623,Diesel_S4_2025,2035,S4,D3,147590,Diesel_S4_2025,Diesel,160485,118000,D4,2035,HVO,12648.764683664,,,41324.87324832
624,Diesel_S4_2026,2035,S4,D3,147590,Diesel_S4_2026,Diesel,165299,118000,D4,2035,B20,79078.90308788,23141.86,31406.81,40763.02181556
625,Diesel_S4_2026,2035,S4,D3,147590,Diesel_S4_2026,Diesel,165299,118000,D4,2035,HVO,12648.764683664,23141.86,31406.81,41324.87324832
626,Diesel_S4_2027,2035,S4,D3,147590,Diesel_S4_2027,Diesel,170258,118000,D4,2035,B20,79078.90308788,22133.54,28943.86,40763.02181556
627,Diesel_S4_2027,2035,S4,D3,147590,Diesel_S4_2027,Diesel,170258,118000,D4,2035,HVO,12648.764683664,22133.54,28943.86,41324.87324832
628,Diesel_S4_2028,2035,S4,D3,147590,Diesel_S4_2028,Diesel,175366,118000,D4,2035,B20,79078.90308788,21043.92,26304.899999999998,40763.02181556
629,Diesel_S4_2028,2035,S4,D3,147590,Diesel_S4_2028,Diesel,175366,118000,D4,2035,HVO,12648.764683664,21043.92,26304.899999999998,41324.87324832
630,Diesel_S4_2029,2035,S4,D3,147590,Diesel_S4_2029,Diesel,180627,118000,D4,2035,B20,79078.90308788,19868.97,23481.510000000002,40763.02181556
631,Diesel_S4_2029,2035,S4,D3,147590,Diesel_S4_2029,Diesel,180627,118000,D4,2035,HVO,12648.764683664,19868.97,23481.510000000002,41324.87324832
632,Diesel_S4_2030,2035,S4,D3,147590,Diesel_S4_2030,Diesel,186046,118000,D4,2035,B20,79078.90308788,18604.600000000002,20465.06,40763.02181556
633,Diesel_S4_2030,2035,S4,D3,147590,Diesel_S4_2030,Diesel,186046,118000,D4,2035,HVO,12648.764683664,18604.600000000002,20465.06,41324.87324832
634,Diesel_S4_2031,2035,S4,D3,147590,Diesel_S4_2031,Diesel,191627,118000,D4,2035,B20,79078.90308788,17246.43,17246.43,40763.02181556
635,Diesel_S4_2031,2035,S4,D3,147590,Diesel_S4_2031,Diesel,191627,118000,D4,2035,HVO,12648.764683664,17246.43,17246.43,41324.87324832
636,Diesel_S4_2032,2035,S4,D3,147590,Diesel_S4_2032,Diesel,197376,118000,D4,2035,B20,79078.90308788,15790.08,13816.320000000002,40763.02181556
637,Diesel_S4_2032,2035,S4,D3,147590,Diesel_S4_2032,Diesel,197376,118000,D4,2035,HVO,12648.764683664,15790.08,13816.320000000002,41324.87324832
638,Diesel_S4_2033,2035,S4,D3,147590,Diesel_S4_2033,Diesel,203297,118000,D4,2035,B20,79078.90308788,14230.79,10164.85,40763.02181556
639,Diesel_S4_2033,2035,S4,D3,147590,Diesel_S4_2033,Diesel,203297,118000,D4,2035,HVO,12648.764683664,14230.79,10164.85,41324.87324832
640,Diesel_S4_2034,2035,S4,D3,147590,Diesel_S4_2034,Diesel,209396,118000,D4,2035,B20,79078.90308788,12563.76,6281.88,40763.02181556
641,Diesel_S4_2034,2035,S4,D3,147590,Diesel_S4_2034,Diesel,209396,118000,D4,2035,HVO,12648.764683664,12563.76,6281.88,41324.87324832
642,Diesel_S4_2035,2035,S4,D3,147590,Diesel_S4_2035,Diesel,215678,118000,D4,2035,B20,79078.90308788,10783.900000000001,2156.78,40763.02181556
643,Diesel_S4_2035,2035,S4,D3,147590,Diesel_S4_2035,Diesel,215678,118000,D4,2035,HVO,12648.764683664,10783.900000000001,2156.78,41324.87324832
644,LNG_S4_2023,2035,S4,D3,147590,LNG_S4_2023,LNG,193454,118000,D4,2035,LNG,49073.243635080005,,,18611.865392760003
645,LNG_S4_2023,2035,S4,D3,147590,LNG_S4_2023,LNG,193454,118000,D4,2035,BioLNG,7416.792842576001,,,19871.7814568
646,LNG_S4_2024,2035,S4,D3,147590,LNG_S4_2024,LNG,199258,118000,D4,2035,LNG,49073.243635080005,,,18611.865392760003
647,LNG_S4_2024,2035,S4,D3,147590,LNG_S4_2024,LNG,199258,118000,D4,2035,BioLNG,7416.792842576001,,,19871.7814568
648,LNG_S4_2025,2035,S4,D3,147590,LNG_S4_2025,LNG,205235,118000,D4,2035,LNG,49073.243635080005,,,18611.865392760003
649,LNG_S4_2025,2035,S4,D3,147590,LNG_S4_2025,LNG,205235,118000,D4,2035,BioLNG,7416.792842576001,,,19871.7814568
650,LNG_S4_2026,2035,S4,D3,147590,LNG_S4_2026,LNG,211393,118000,D4,2035,LNG,48263.247905460004,29595.020000000004,40164.67,18304.66068462
651,LNG_S4_2026,2035,S4,D3,147590,LNG_S4_2026,LNG,211393,118000,D4,2035,BioLNG,7330.428521508,29595.020000000004,40164.67,19640.385899399997
652,LNG_S4_2027,2035,S4,D3,147590,LNG_S4_2027,LNG,217734,118000,D4,2035,LNG,47650.39709808001,28305.420000000002,37014.780000000006,18072.226553760003
653,LNG_S4_2027,2035,S4,D3,147590,LNG_S4_2027,LNG,217734,118000,D4,2035,BioLNG,7154.886563846001,28305.420000000002,37014.780000000006,19170.0570803
654,LNG_S4_2028,2035,S4,D3,147590,LNG_S4_2028,LNG,224266,118000,D4,2035,LNG,46284.75779298,26911.92,33639.9,17554.28453406
655,LNG_S4_2028,2035,S4,D3,147590,LNG_S4_2028,LNG,224266,118000,D4,2035,BioLNG,6965.3226843560005,26911.92,33639.9,18662.1593858
656,LNG_S4_2029,2035,S4,D3,147590,LNG_S4_2029,LNG,230994,118000,D4,2035,LNG,45260.60165676001,25409.34,30029.22,17165.85583572
657,LNG_S4_2029,2035,S4,D3,147590,LNG_S4_2029,LNG,230994,118000,D4,2035,BioLNG,6902.358003536001,25409.34,30029.22,18493.4583848
658,LNG_S4_2030,2035,S4,D3,147590,LNG_S4_2030,LNG,237924,118000,D4,2035,LNG,45260.60165676001,23792.4,26171.64,17165.85583572
659,LNG_S4_2030,2035,S4,D3,147590,LNG_S4_2030,LNG,237924,118000,D4,2035,BioLNG,6902.358003536001,23792.4,26171.64,18493.4583848
660,LNG_S4_2031,2035,S4,D3,147590,LNG_S4_2031,LNG,245062,118000,D4,2035,LNG,45260.60165676001,22055.579999999998,22055.579999999998,17165.85583572
661,LNG_S4_2031,2035,S4,D3,147590,LNG_S4_2031,LNG,245062,118000,D4,2035,BioLNG,6902.358003536001,22055.579999999998,22055.579999999998,18493.4583848
662,LNG_S4_2032,2035,S4,D3,147590,LNG_S4_2032,LNG,252414,118000,D4,2035,LNG,45260.60165676001,20193.12,17668.980000000003,17165.85583572
663,LNG_S4_2032,2035,S4,D3,147590,LNG_S4_2032,LNG,252414,118000,D4,2035,BioLNG,6902.358003536001,20193.12,17668.980000000003,18493.4583848
664,LNG_S4_2033,2035,S4,D3,147590,LNG_S4_2033,LNG,259986,118000,D4,2035,LNG,45260.60165676001,18199.02,12999.300000000001,17165.85583572
665,LNG_S4_2033,2035,S4,D3,147590,LNG_S4_2033,LNG,259986,118000,D4,2035,BioLNG,6902.358003536001,18199.02,12999.300000000001,18493.4583848
666,LNG_S4_2034,2035,S4,D3,147590,LNG_S4_2034,LNG,267786,118000,D4,2035,LNG,45260.60165676001,16067.16,8033.58,17165.85583572
667,LNG_S4_2034,2035,S4,D3,147590,LNG_S4_2034,LNG,267786,118000,D4,2035,BioLNG,6902.358003536001,16067.16,8033.58,18493.4583848
668,LNG_S4_2035,2035,S4,D3,147590,LNG_S4_2035,LNG,275819,118000,D4,2035,LNG,45260.60165676001,13790.95,2758.19,17165.85583572
669,LNG_S4_2035,2035,S4,D3,147590,LNG_S4_2035,LNG,275819,118000,D4,2035,BioLNG,6902.358003536001,13790.95,2758.19,18493.4583848
670,BEV_S4_2032,2035,S4,D4,2369,BEV_S4_2032,BEV,276287,118000,D4,2035,Electricity,0.0,22102.96,19340.09,11870.609085439999
671,BEV_S4_2033,2035,S4,D4,2369,BEV_S4_2033,BEV,276287,118000,D4,2035,Electricity,0.0,19340.09,13814.35,11870.609085439999
672,BEV_S4_2034,2035,S4,D4,2369,BEV_S4_2034,BEV,276287,118000,D4,2035,Electricity,0.0,16577.22,8288.61,11870.609085439999
673,BEV_S4_2035,2035,S4,D4,2369,BEV_S4_2035,BEV,276287,118000,D4,2035,Electricity,0.0,13814.35,2762.87,11870.609085439999
674,Diesel_S4_2023,2035,S4,D4,2369,Diesel_S4_2023,Diesel,151272,118000,D4,2035,B20,79078.90308788,,,40763.02181556
675,Diesel_S4_2023,2035,S4,D4,2369,Diesel_S4_2023,Diesel,151272,118000,D4,2035,HVO,12648.764683664,,,41324.87324832
676,Diesel_S4_2024,2035,S4,D4,2369,Diesel_S4_2024,Diesel,155810,118000,D4,2035,B20,79078.90308788,,,40763.02181556
677,Diesel_S4_2024,2035,S4,D4,2369,Diesel_S4_2024,Diesel,155810,118000,D4,2035,HVO,12648.764683664,,,41324.87324832
678,Diesel_S4_2025,2035,S4,D4,2369,Diesel_S4_2025,Diesel,160485,118000,D4,2035,B20,79078.90308788,,,40763.02181556
679,Diesel_S4_2025,2035,S4,D4,2369,Diesel_S4_2025,Diesel,160485,118000,D4,2035,HVO,12648.764683664,,,41324.87324832
680,Diesel_S4_2026,2035,S4,D4,2369,Diesel_S4_2026,Diesel,165299,118000,D4,2035,B20,79078.90308788,23141.86,31406.81,40763.02181556
681,Diesel_S4_2026,2035,S4,D4,2369,Diesel_S4_2026,Diesel,165299,118000,D4,2035,HVO,12648.764683664,23141.86,31406.81,41324.87324832
682,Diesel_S4_2027,2035,S4,D4,2369,Diesel_S4_2027,Diesel,170258,118000,D4,2035,B20,79078.90308788,22133.54,28943.86,40763.02181556
683,Diesel_S4_2027,2035,S4,D4,2369,Diesel_S4_2027,Diesel,170258,118000,D4,2035,HVO,12648.764683664,22133.54,28943.86,41324.87324832
684,Diesel_S4_2028,2035,S4,D4,2369,Diesel_S4_2028,Diesel,175366,118000,D4,2035,B20,79078.90308788,21043.92,26304.899999999998,40763.02181556
685,Diesel_S4_2028,2035,S4,D4,2369,Diesel_S4_2028,Diesel,175366,118000,D4,2035,HVO,12648.764683664,21043.92,26304.899999999998,41324.87324832
686,Diesel_S4_2029,2035,S4,D4,2369,Diesel_S4_2029,Diesel,180627,118000,D4,2035,B20,79078.90308788,19868.97,23481.510000000002,40763.02181556
687,Diesel_S4_2029,2035,S4,D4,2369,Diesel_S4_2029,Diesel,180627,118000,D4,2035,HVO,12648.764683664,19868.97,23481.510000000002,41324.87324832
688,Diesel_S4_2030,2035,S4,D4,2369,Diesel_S4_2030,Diesel,186046,118000,D4,2035,B20,79078.90308788,18604.600000000002,20465.06,40763.02181556
689,Diesel_S4_2030,2035,S4,D4,2369,Diesel_S4_2030,Diesel,186046,118000,D4,2035,HVO,12648.764683664,18604.600000000002,20465.06,41324.87324832
690,Diesel_S4_2031,2035,S4,D4,2369,Diesel_S4_2031,Diesel,191627,118000,D4,2035,B20,79078.90308788,17246.43,17246.43,40763.02181556
